iteration, x, y, value
5209,0.0045756055,-0.4786533,0.0027657659
5210,0.0045756055,-0.4786533,0.0027657659
5211,0.0045756055,-0.4786533,0.0027657659
5212,0.0045756055,-0.4786533,0.0027657659
5213,0.0045756055,-0.4786533,0.0027657659
5214,0.0045756055,-0.4786533,0.0027657659
5215,0.0045756055,-0.4786533,0.0027657659
5216,0.0045756055,-0.4786533,0.0027657659
5217,0.0045756055,-0.4786533,0.0027657659
5218,0.0045756055,-0.4786533,0.0027657659
5219,0.0045756055,-0.4786533,0.0027657659
5220,0.0045756055,-0.4786533,0.0027657659
5221,0.0045756055,-0.4786533,0.0027657659
5222,0.0045756055,-0.4786533,0.0027657659
5223,0.0045756055,-0.4786533,0.0027657659
5224,0.0045756055,-0.4786533,0.0027657659
5225,0.0045756055,-0.4786533,0.0027657659
5226,0.0045756055,-0.4786533,0.0027657659
5227,0.0045756055,-0.4786533,0.0027657659
5228,0.0045756055,-0.4786533,0.0027657659
5229,0.0045756055,-0.4786533,0.0027657659
5230,0.0045756055,-0.4786533,0.0027657659
5231,0.0045756055,-0.4786533,0.0027657659
5232,0.0045756055,-0.4786533,0.0027657659
5233,0.0045756055,-0.4786533,0.0027657659
5234,0.0045756055,-0.4786533,0.0027657659
5235,0.0045756055,-0.4786533,0.0027657659
5236,0.0045756055,-0.4786533,0.0027657659
5237,0.0045756055,-0.4786533,0.0027657659
5238,0.0045756055,-0.4786533,0.0027657659
5239,0.0045756055,-0.4786533,0.0027657659
5240,0.0045756055,-0.4786533,0.0027657659
5241,0.0045756055,-0.4786533,0.0027657659
5242,0.0045756055,-0.4786533,0.0027657659
5243,0.0045756055,-0.4786533,0.0027657659
5244,0.0045756055,-0.4786533,0.0027657659
5245,0.0045756055,-0.4786533,0.0027657659
5246,0.0045756055,-0.4786533,0.0027657659
5247,0.0045756055,-0.4786533,0.0027657659
5248,0.0045756055,-0.4786533,0.0027657659
5249,0.0045756055,-0.4786533,0.0027657659
5250,0.0045756055,-0.4786533,0.0027657659
5251,0.0045756055,-0.4786533,0.0027657659
5252,0.0045756055,-0.4786533,0.0027657659
5253,0.0045756055,-0.4786533,0.0027657659
5254,0.0045756055,-0.4786533,0.0027657659
5255,0.0045756055,-0.4786533,0.0027657659
5256,0.0045756055,-0.4786533,0.0027657659
5257,0.0045756055,-0.4786533,0.0027657659
5258,0.0045756055,-0.4786533,0.0027657659
5259,0.0045756055,-0.4786533,0.0027657659
5260,0.0045756055,-0.4786533,0.0027657659
5261,0.0045756055,-0.4786533,0.0027657659
5262,0.0045756055,-0.4786533,0.0027657659
5263,0.0045756055,-0.4786533,0.0027657659
5264,0.0045756055,-0.4786533,0.0027657659
5265,0.0045756055,-0.4786533,0.0027657659
5266,0.0045756055,-0.4786533,0.0027657659
5267,0.0045756055,-0.4786533,0.0027657659
5268,0.0045756055,-0.4786533,0.0027657659
5269,0.0045756055,-0.4786533,0.0027657659
5270,0.0045756055,-0.4786533,0.0027657659
5271,0.0045756055,-0.4786533,0.0027657659
5272,0.0045756055,-0.4786533,0.0027657659
5273,0.0045756055,-0.4786533,0.0027657659
5274,0.0045756055,-0.4786533,0.0027657659
5275,0.0045756055,-0.4786533,0.0027657659
5276,0.0045756055,-0.4786533,0.0027657659
5277,0.0045756055,-0.4786533,0.0027657659
5278,0.0045756055,-0.4786533,0.0027657659
5279,0.0045756055,-0.4786533,0.0027657659
5280,0.0045756055,-0.4786533,0.0027657659
5281,0.0045756055,-0.4786533,0.0027657659
5282,0.0045756055,-0.4786533,0.0027657659
5283,0.0045756055,-0.4786533,0.0027657659
5284,0.0045756055,-0.4786533,0.0027657659
5285,0.0045756055,-0.4786533,0.0027657659
5286,0.0045756055,-0.4786533,0.0027657659
5287,0.0045756055,-0.4786533,0.0027657659
5288,0.0045756055,-0.4786533,0.0027657659
5289,0.0045756055,-0.4786533,0.0027657659
5290,0.0045756055,-0.4786533,0.0027657659
5291,0.0045756055,-0.4786533,0.0027657659
5292,0.0045756055,-0.4786533,0.0027657659
5293,0.0045756055,-0.4786533,0.0027657659
5294,0.0045756055,-0.4786533,0.0027657659
5295,0.0045756055,-0.4786533,0.0027657659
5296,0.0045756055,-0.4786533,0.0027657659
5297,0.0045756055,-0.4786533,0.0027657659
5298,0.0045756055,-0.4786533,0.0027657659
5299,0.0045756055,-0.4786533,0.0027657659
5300,0.0045756055,-0.4786533,0.0027657659
5301,0.0045756055,-0.4786533,0.0027657659
5302,0.0045756055,-0.4786533,0.0027657659
5303,0.0045756055,-0.4786533,0.0027657659
5304,0.0045756055,-0.4786533,0.0027657659
5305,0.0045756055,-0.4786533,0.0027657659
5306,0.0045756055,-0.4786533,0.0027657659
5307,0.0045756055,-0.4786533,0.0027657659
5308,0.0045756055,-0.4786533,0.0027657659
5309,0.0045756055,-0.4786533,0.0027657659
5310,0.0045756055,-0.4786533,0.0027657659
5311,0.0045756055,-0.4786533,0.0027657659
5312,0.0045756055,-0.4786533,0.0027657659
5313,0.0045756055,-0.4786533,0.0027657659
5314,0.0045756055,-0.4786533,0.0027657659
5315,0.0045756055,-0.4786533,0.0027657659
5316,0.0045756055,-0.4786533,0.0027657659
5317,0.0045756055,-0.4786533,0.0027657659
5318,0.0045756055,-0.4786533,0.0027657659
5319,0.0045756055,-0.4786533,0.0027657659
5320,0.0045756055,-0.4786533,0.0027657659
5321,0.0045756055,-0.4786533,0.0027657659
5322,0.0045756055,-0.4786533,0.0027657659
5323,0.0045756055,-0.4786533,0.0027657659
5324,0.0045756055,-0.4786533,0.0027657659
5325,0.0045756055,-0.4786533,0.0027657659
5326,0.0045756055,-0.4786533,0.0027657659
5327,0.0045756055,-0.4786533,0.0027657659
5328,0.0045756055,-0.4786533,0.0027657659
5329,0.0045756055,-0.4786533,0.0027657659
5330,0.0045756055,-0.4786533,0.0027657659
5331,0.0045756055,-0.4786533,0.0027657659
5332,0.0045756055,-0.4786533,0.0027657659
5333,0.0045756055,-0.4786533,0.0027657659
5334,0.0045756055,-0.4786533,0.0027657659
5335,0.0045756055,-0.4786533,0.0027657659
5336,0.0045756055,-0.4786533,0.0027657659
5337,0.0045756055,-0.4786533,0.0027657659
5338,0.0045756055,-0.4786533,0.0027657659
5339,0.0045756055,-0.4786533,0.0027657659
5340,0.0045756055,-0.4786533,0.0027657659
5341,0.0045756055,-0.4786533,0.0027657659
5342,0.0045756055,-0.4786533,0.0027657659
5343,0.0045756055,-0.4786533,0.0027657659
5344,0.0045756055,-0.4786533,0.0027657659
5345,0.0045756055,-0.4786533,0.0027657659
5346,0.0045756055,-0.4786533,0.0027657659
5347,0.0045756055,-0.4786533,0.0027657659
5348,0.0045756055,-0.4786533,0.0027657659
5349,0.0045756055,-0.4786533,0.0027657659
5350,0.0045756055,-0.4786533,0.0027657659
5351,0.0045756055,-0.4786533,0.0027657659
5352,0.0045756055,-0.4786533,0.0027657659
5353,0.0045756055,-0.4786533,0.0027657659
5354,0.0045756055,-0.4786533,0.0027657659
5355,0.0045756055,-0.4786533,0.0027657659
5356,0.0045756055,-0.4786533,0.0027657659
5357,0.0045756055,-0.4786533,0.0027657659
5358,0.0045756055,-0.4786533,0.0027657659
5359,0.0045756055,-0.4786533,0.0027657659
5360,0.0045756055,-0.4786533,0.0027657659
5361,0.0045756055,-0.4786533,0.0027657659
5362,0.0045756055,-0.4786533,0.0027657659
5363,0.0045756055,-0.4786533,0.0027657659
5364,0.0045756055,-0.4786533,0.0027657659
5365,0.0045756055,-0.4786533,0.0027657659
5366,0.0045756055,-0.4786533,0.0027657659
5367,0.0045756055,-0.4786533,0.0027657659
5368,0.0045756055,-0.4786533,0.0027657659
5369,0.0045756055,-0.4786533,0.0027657659
5370,0.0045756055,-0.4786533,0.0027657659
5371,0.0045756055,-0.4786533,0.0027657659
5372,0.0045756055,-0.4786533,0.0027657659
5373,0.0045756055,-0.4786533,0.0027657659
5374,0.0045756055,-0.4786533,0.0027657659
5375,0.0045756055,-0.4786533,0.0027657659
5376,0.0045756055,-0.4786533,0.0027657659
5377,0.0045756055,-0.4786533,0.0027657659
5378,0.0045756055,-0.4786533,0.0027657659
5379,0.0045756055,-0.4786533,0.0027657659
5380,0.0045756055,-0.4786533,0.0027657659
5381,0.0045756055,-0.4786533,0.0027657659
5382,0.0045756055,-0.4786533,0.0027657659
5383,0.0045756055,-0.4786533,0.0027657659
5384,0.0045756055,-0.4786533,0.0027657659
5385,0.0045756055,-0.4786533,0.0027657659
5386,0.0045756055,-0.4786533,0.0027657659
5387,0.0045756055,-0.4786533,0.0027657659
5388,0.0045756055,-0.4786533,0.0027657659
5389,0.0045756055,-0.4786533,0.0027657659
5390,0.0045756055,-0.4786533,0.0027657659
5391,0.0045756055,-0.4786533,0.0027657659
5392,0.0045756055,-0.4786533,0.0027657659
5393,0.0045756055,-0.4786533,0.0027657659
5394,0.0045756055,-0.4786533,0.0027657659
5395,0.0045756055,-0.4786533,0.0027657659
5396,0.0045756055,-0.4786533,0.0027657659
5397,0.0045756055,-0.4786533,0.0027657659
5398,0.0045756055,-0.4786533,0.0027657659
5399,0.0045756055,-0.4786533,0.0027657659
5400,0.0045756055,-0.4786533,0.0027657659
5401,0.0045756055,-0.4786533,0.0027657659
5402,0.0045756055,-0.4786533,0.0027657659
5403,0.0045756055,-0.4786533,0.0027657659
5404,0.0045756055,-0.4786533,0.0027657659
5405,0.0045756055,-0.4786533,0.0027657659
5406,0.0045756055,-0.4786533,0.0027657659
5407,0.0045756055,-0.4786533,0.0027657659
5408,0.0045756055,-0.4786533,0.0027657659
5409,0.0045756055,-0.4786533,0.0027657659
5410,0.0045756055,-0.4786533,0.0027657659
5411,0.0045756055,-0.4786533,0.0027657659
5412,0.0045756055,-0.4786533,0.0027657659
5413,0.0045756055,-0.4786533,0.0027657659
5414,0.0045756055,-0.4786533,0.0027657659
5415,0.0045756055,-0.4786533,0.0027657659
5416,0.0045756055,-0.4786533,0.0027657659
5417,0.0045756055,-0.4786533,0.0027657659
5418,0.0045756055,-0.4786533,0.0027657659
5419,0.0045756055,-0.4786533,0.0027657659
5420,0.0045756055,-0.4786533,0.0027657659
5421,0.0045756055,-0.4786533,0.0027657659
5422,0.0045756055,-0.4786533,0.0027657659
5423,0.0045756055,-0.4786533,0.0027657659
5424,0.0045756055,-0.4786533,0.0027657659
5425,0.0045756055,-0.4786533,0.0027657659
5426,0.0045756055,-0.4786533,0.0027657659
5427,0.0045756055,-0.4786533,0.0027657659
5428,0.0045756055,-0.4786533,0.0027657659
5429,0.0045756055,-0.4786533,0.0027657659
5430,0.0045756055,-0.4786533,0.0027657659
5431,0.0045756055,-0.4786533,0.0027657659
5432,0.0045756055,-0.4786533,0.0027657659
5433,0.0045756055,-0.4786533,0.0027657659
5434,0.0045756055,-0.4786533,0.0027657659
5435,0.0045756055,-0.4786533,0.0027657659
5436,0.0045756055,-0.4786533,0.0027657659
5437,0.0045756055,-0.4786533,0.0027657659
5438,0.0045756055,-0.4786533,0.0027657659
5439,0.0045756055,-0.4786533,0.0027657659
5440,0.0045756055,-0.4786533,0.0027657659
5441,0.0045756055,-0.4786533,0.0027657659
5442,0.0045756055,-0.4786533,0.0027657659
5443,0.0045756055,-0.4786533,0.0027657659
5444,0.0045756055,-0.4786533,0.0027657659
5445,0.0045756055,-0.4786533,0.0027657659
5446,0.0045756055,-0.4786533,0.0027657659
5447,0.0045756055,-0.4786533,0.0027657659
5448,0.0045756055,-0.4786533,0.0027657659
5449,0.0045756055,-0.4786533,0.0027657659
5450,0.0045756055,-0.4786533,0.0027657659
5451,0.0045756055,-0.4786533,0.0027657659
5452,0.0045756055,-0.4786533,0.0027657659
5453,0.0045756055,-0.4786533,0.0027657659
5454,0.0045756055,-0.4786533,0.0027657659
5455,0.0045756055,-0.4786533,0.0027657659
5456,0.0045756055,-0.4786533,0.0027657659
5457,0.0045756055,-0.4786533,0.0027657659
5458,0.0045756055,-0.4786533,0.0027657659
5459,0.0045756055,-0.4786533,0.0027657659
5460,0.0045756055,-0.4786533,0.0027657659
5461,0.0045756055,-0.4786533,0.0027657659
5462,0.0045756055,-0.4786533,0.0027657659
5463,0.0045756055,-0.4786533,0.0027657659
5464,0.0045756055,-0.4786533,0.0027657659
5465,0.0045756055,-0.4786533,0.0027657659
5466,0.0045756055,-0.4786533,0.0027657659
5467,0.0045756055,-0.4786533,0.0027657659
5468,0.0045756055,-0.4786533,0.0027657659
5469,0.0045756055,-0.4786533,0.0027657659
5470,0.0045756055,-0.4786533,0.0027657659
5471,0.0045756055,-0.4786533,0.0027657659
5472,0.0045756055,-0.4786533,0.0027657659
5473,0.0045756055,-0.4786533,0.0027657659
5474,0.0045756055,-0.4786533,0.0027657659
5475,0.0045756055,-0.4786533,0.0027657659
5476,0.0045756055,-0.4786533,0.0027657659
5477,0.0045756055,-0.4786533,0.0027657659
5478,0.0045756055,-0.4786533,0.0027657659
5479,0.0045756055,-0.4786533,0.0027657659
5480,0.0045756055,-0.4786533,0.0027657659
5481,0.0045756055,-0.4786533,0.0027657659
5482,0.0045756055,-0.4786533,0.0027657659
5483,0.0045756055,-0.4786533,0.0027657659
5484,0.0045756055,-0.4786533,0.0027657659
5485,0.0045756055,-0.4786533,0.0027657659
5486,0.0045756055,-0.4786533,0.0027657659
5487,0.0045756055,-0.4786533,0.0027657659
5488,0.0045756055,-0.4786533,0.0027657659
5489,0.0045756055,-0.4786533,0.0027657659
5490,0.0045756055,-0.4786533,0.0027657659
5491,0.0045756055,-0.4786533,0.0027657659
5492,0.0045756055,-0.4786533,0.0027657659
5493,0.0045756055,-0.4786533,0.0027657659
5494,0.0045756055,-0.4786533,0.0027657659
5495,0.0045756055,-0.4786533,0.0027657659
5496,0.0045756055,-0.4786533,0.0027657659
5497,0.0045756055,-0.4786533,0.0027657659
5498,0.0045756055,-0.4786533,0.0027657659
5499,0.0045756055,-0.4786533,0.0027657659
5500,0.0045756055,-0.4786533,0.0027657659
5501,0.0045756055,-0.4786533,0.0027657659
5502,0.0045756055,-0.4786533,0.0027657659
5503,0.0045756055,-0.4786533,0.0027657659
5504,0.0045756055,-0.4786533,0.0027657659
5505,0.0045756055,-0.4786533,0.0027657659
5506,0.0045756055,-0.4786533,0.0027657659
5507,0.0045756055,-0.4786533,0.0027657659
5508,0.0045756055,-0.4786533,0.0027657659
5509,0.0045756055,-0.4786533,0.0027657659
5510,0.0045756055,-0.4786533,0.0027657659
5511,0.0045756055,-0.4786533,0.0027657659
5512,0.0045756055,-0.4786533,0.0027657659
5513,0.0045756055,-0.4786533,0.0027657659
5514,0.0045756055,-0.4786533,0.0027657659
5515,0.0045756055,-0.4786533,0.0027657659
5516,0.0045756055,-0.4786533,0.0027657659
5517,0.0045756055,-0.4786533,0.0027657659
5518,0.0045756055,-0.4786533,0.0027657659
5519,0.0045756055,-0.4786533,0.0027657659
5520,0.0045756055,-0.4786533,0.0027657659
5521,0.0045756055,-0.4786533,0.0027657659
5522,0.0045756055,-0.4786533,0.0027657659
5523,0.0045756055,-0.4786533,0.0027657659
5524,0.0045756055,-0.4786533,0.0027657659
5525,0.0045756055,-0.4786533,0.0027657659
5526,0.0045756055,-0.4786533,0.0027657659
5527,0.0045756055,-0.4786533,0.0027657659
5528,0.0045756055,-0.4786533,0.0027657659
5529,0.0045756055,-0.4786533,0.0027657659
5530,0.0045756055,-0.4786533,0.0027657659
5531,0.0045756055,-0.4786533,0.0027657659
5532,0.0045756055,-0.4786533,0.0027657659
5533,0.0045756055,-0.4786533,0.0027657659
5534,0.0045756055,-0.4786533,0.0027657659
5535,0.0045756055,-0.4786533,0.0027657659
5536,0.0045756055,-0.4786533,0.0027657659
5537,0.0045756055,-0.4786533,0.0027657659
5538,0.0045756055,-0.4786533,0.0027657659
5539,0.0045756055,-0.4786533,0.0027657659
5540,0.0045756055,-0.4786533,0.0027657659
5541,0.0045756055,-0.4786533,0.0027657659
5542,0.0045756055,-0.4786533,0.0027657659
5543,0.0045756055,-0.4786533,0.0027657659
5544,0.0045756055,-0.4786533,0.0027657659
5545,0.0045756055,-0.4786533,0.0027657659
5546,0.0045756055,-0.4786533,0.0027657659
5547,0.0045756055,-0.4786533,0.0027657659
5548,0.0045756055,-0.4786533,0.0027657659
5549,0.0045756055,-0.4786533,0.0027657659
5550,0.0045756055,-0.4786533,0.0027657659
5551,0.0045756055,-0.4786533,0.0027657659
5552,0.0045756055,-0.4786533,0.0027657659
5553,0.0045756055,-0.4786533,0.0027657659
5554,0.0045756055,-0.4786533,0.0027657659
5555,0.0045756055,-0.4786533,0.0027657659
5556,0.0045756055,-0.4786533,0.0027657659
5557,0.0045756055,-0.4786533,0.0027657659
5558,0.0045756055,-0.4786533,0.0027657659
5559,0.0045756055,-0.4786533,0.0027657659
5560,0.0045756055,-0.4786533,0.0027657659
5561,0.0045756055,-0.4786533,0.0027657659
5562,0.0045756055,-0.4786533,0.0027657659
5563,0.0045756055,-0.4786533,0.0027657659
5564,0.0045756055,-0.4786533,0.0027657659
5565,0.0045756055,-0.4786533,0.0027657659
5566,0.0045756055,-0.4786533,0.0027657659
5567,0.0045756055,-0.4786533,0.0027657659
5568,0.0045756055,-0.4786533,0.0027657659
5569,0.0045756055,-0.4786533,0.0027657659
5570,0.0045756055,-0.4786533,0.0027657659
5571,0.0045756055,-0.4786533,0.0027657659
5572,0.0045756055,-0.4786533,0.0027657659
5573,0.0045756055,-0.4786533,0.0027657659
5574,0.0045756055,-0.4786533,0.0027657659
5575,0.0045756055,-0.4786533,0.0027657659
5576,0.0045756055,-0.4786533,0.0027657659
5577,0.0045756055,-0.4786533,0.0027657659
5578,0.0045756055,-0.4786533,0.0027657659
5579,0.0045756055,-0.4786533,0.0027657659
5580,0.0045756055,-0.4786533,0.0027657659
5581,0.0045756055,-0.4786533,0.0027657659
5582,0.0045756055,-0.4786533,0.0027657659
5583,0.0045756055,-0.4786533,0.0027657659
5584,0.0045756055,-0.4786533,0.0027657659
5585,0.0045756055,-0.4786533,0.0027657659
5586,0.0045756055,-0.4786533,0.0027657659
5587,0.0045756055,-0.4786533,0.0027657659
5588,0.0045756055,-0.4786533,0.0027657659
5589,0.0045756055,-0.4786533,0.0027657659
5590,0.0045756055,-0.4786533,0.0027657659
5591,0.0045756055,-0.4786533,0.0027657659
5592,0.0045756055,-0.4786533,0.0027657659
5593,0.0045756055,-0.4786533,0.0027657659
5594,0.0045756055,-0.4786533,0.0027657659
5595,0.0045756055,-0.4786533,0.0027657659
5596,0.0045756055,-0.4786533,0.0027657659
5597,0.0045756055,-0.4786533,0.0027657659
5598,0.0045756055,-0.4786533,0.0027657659
5599,0.0045756055,-0.4786533,0.0027657659
5600,0.0045756055,-0.4786533,0.0027657659
5601,0.0045756055,-0.4786533,0.0027657659
5602,0.0045756055,-0.4786533,0.0027657659
5603,0.0045756055,-0.4786533,0.0027657659
5604,0.0045756055,-0.4786533,0.0027657659
5605,0.0045756055,-0.4786533,0.0027657659
5606,0.0045756055,-0.4786533,0.0027657659
5607,0.0045756055,-0.4786533,0.0027657659
5608,0.0045756055,-0.4786533,0.0027657659
5609,0.0045756055,-0.4786533,0.0027657659
5610,0.0045756055,-0.4786533,0.0027657659
5611,0.0045756055,-0.4786533,0.0027657659
5612,0.0045756055,-0.4786533,0.0027657659
5613,0.0045756055,-0.4786533,0.0027657659
5614,0.0045756055,-0.4786533,0.0027657659
5615,0.0045756055,-0.4786533,0.0027657659
5616,0.0045756055,-0.4786533,0.0027657659
5617,0.0045756055,-0.4786533,0.0027657659
5618,0.0045756055,-0.4786533,0.0027657659
5619,0.0045756055,-0.4786533,0.0027657659
5620,0.0045756055,-0.4786533,0.0027657659
5621,0.0045756055,-0.4786533,0.0027657659
5622,0.0045756055,-0.4786533,0.0027657659
5623,0.0045756055,-0.4786533,0.0027657659
5624,0.0045756055,-0.4786533,0.0027657659
5625,0.0045756055,-0.4786533,0.0027657659
5626,0.0045756055,-0.4786533,0.0027657659
5627,0.0045756055,-0.4786533,0.0027657659
5628,0.0045756055,-0.4786533,0.0027657659
5629,0.0045756055,-0.4786533,0.0027657659
5630,0.0045756055,-0.4786533,0.0027657659
5631,0.0045756055,-0.4786533,0.0027657659
5632,0.0045756055,-0.4786533,0.0027657659
5633,0.0045756055,-0.4786533,0.0027657659
5634,0.0045756055,-0.4786533,0.0027657659
5635,0.0045756055,-0.4786533,0.0027657659
5636,0.0045756055,-0.4786533,0.0027657659
5637,0.0045756055,-0.4786533,0.0027657659
5638,0.0045756055,-0.4786533,0.0027657659
5639,0.0045756055,-0.4786533,0.0027657659
5640,0.0045756055,-0.4786533,0.0027657659
5641,0.0045756055,-0.4786533,0.0027657659
5642,0.0045756055,-0.4786533,0.0027657659
5643,0.0045756055,-0.4786533,0.0027657659
5644,0.0045756055,-0.4786533,0.0027657659
5645,0.0045756055,-0.4786533,0.0027657659
5646,0.0045756055,-0.4786533,0.0027657659
5647,0.0045756055,-0.4786533,0.0027657659
5648,0.0045756055,-0.4786533,0.0027657659
5649,0.0045756055,-0.4786533,0.0027657659
5650,0.0045756055,-0.4786533,0.0027657659
5651,0.0045756055,-0.4786533,0.0027657659
5652,0.0045756055,-0.4786533,0.0027657659
5653,0.0045756055,-0.4786533,0.0027657659
5654,0.0045756055,-0.4786533,0.0027657659
5655,0.0045756055,-0.4786533,0.0027657659
5656,0.0045756055,-0.4786533,0.0027657659
5657,0.0045756055,-0.4786533,0.0027657659
5658,0.0045756055,-0.4786533,0.0027657659
5659,0.0045756055,-0.4786533,0.0027657659
5660,0.0045756055,-0.4786533,0.0027657659
5661,0.0045756055,-0.4786533,0.0027657659
5662,0.0045756055,-0.4786533,0.0027657659
5663,0.0045756055,-0.4786533,0.0027657659
5664,0.0045756055,-0.4786533,0.0027657659
5665,0.0045756055,-0.4786533,0.0027657659
5666,0.0045756055,-0.4786533,0.0027657659
5667,0.0045756055,-0.4786533,0.0027657659
5668,0.0045756055,-0.4786533,0.0027657659
5669,0.0045756055,-0.4786533,0.0027657659
5670,0.0045756055,-0.4786533,0.0027657659
5671,0.0045756055,-0.4786533,0.0027657659
5672,0.0045756055,-0.4786533,0.0027657659
5673,0.0045756055,-0.4786533,0.0027657659
5674,0.0045756055,-0.4786533,0.0027657659
5675,0.0045756055,-0.4786533,0.0027657659
5676,0.0045756055,-0.4786533,0.0027657659
5677,0.0045756055,-0.4786533,0.0027657659
5678,0.0045756055,-0.4786533,0.0027657659
5679,0.0045756055,-0.4786533,0.0027657659
5680,0.0045756055,-0.4786533,0.0027657659
5681,0.0045756055,-0.4786533,0.0027657659
5682,0.0045756055,-0.4786533,0.0027657659
5683,0.0045756055,-0.4786533,0.0027657659
5684,0.0045756055,-0.4786533,0.0027657659
5685,0.0045756055,-0.4786533,0.0027657659
5686,0.0045756055,-0.4786533,0.0027657659
5687,0.0045756055,-0.4786533,0.0027657659
5688,0.0045756055,-0.4786533,0.0027657659
5689,0.0045756055,-0.4786533,0.0027657659
5690,0.0045756055,-0.4786533,0.0027657659
5691,0.0045756055,-0.4786533,0.0027657659
5692,0.0045756055,-0.4786533,0.0027657659
5693,0.0045756055,-0.4786533,0.0027657659
5694,0.0045756055,-0.4786533,0.0027657659
5695,0.0045756055,-0.4786533,0.0027657659
5696,0.0045756055,-0.4786533,0.0027657659
5697,0.0045756055,-0.4786533,0.0027657659
5698,0.0045756055,-0.4786533,0.0027657659
